name,city,postalCode,address,url,longitude,latitude
KENT Club,Hamburg,22769,Stresemannstraße 163,https://www.ticketmaster.de/venue/kent-club-hamburg-tickets/hamstagecl/753,9.94952,53.56245
Nordwest Ticket,Bremen,28195,Martinistr. 33,https://www.ticketmaster.de/venue/nordwest-ticket-bremen-tickets/brenwt/740,8.80445,53.07607
Maschinenhaus,Berlin,10435,Schönhauser Allee 36,https://www.ticketmaster.de/venue/maschinenhaus-berlin-tickets/bermaschin/753,13.41299,52.53839
Capitol,Offenbach am Main,63067,Goethestrasse 1-5,https://www.ticketmaster.de/venue/capitol-offenbach-am-main-tickets/oamcapitol/753,8.75693,50.1093
Prachtwerk,Berlin,12043,Ganghoferstraße 2,https://www.ticketmaster.de/venue/prachtwerk-berlin-tickets/berprachtw/749,13.43872,52.47907
Stadthalle,Falkensee,14612,Scharenbergstraße 15,https://www.ticketmaster.de/venue/stadthalle-falkensee-tickets/falstadtha/706,13.09154,52.56234
MERKUR SPIEL-ARENA,Düsseldorf,40474,Arena-Straße 1,https://www.ticketmaster.de/venue/merkur-spiel-arena-dusseldorf-tickets/dusesprita/753,6.7345,51.26098
ZAG Arena,Hannover,30539,EXPO-Plaza 7,https://www.ticketmaster.de/venue/zag-arena-hannover-tickets/hantuiaren/753,9.8169,52.32301
DGH Südwede,Worpswede,27726,Südweder Straße 26,https://www.ticketmaster.de/venue/dgh-sudwede-worpswede-tickets/wopdghsued/740,8.90279,53.19576
Zitadelle - Open Air,Mainz am Rhein,55131,Zitadellenweg,https://www.ticketmaster.de/venue/zitadelle-open-air-mainz-am-rhein-tickets/maizitadel/753,8.27531,49.99388
König Albert Theater,Bad Elster,08645,Parkstraße 1,https://www.ticketmaster.de/venue/konig-albert-theater-bad-elster-tickets/elskoeathe/749,12.23249,50.28218
Strom,Munich,80337,Lindwurmstraße 88,https://www.ticketmaster.de/venue/strom-munchen-tickets/muestrom/753,11.54915,48.12498
Täubchenthal,Leipzig,04229,Wachsmuthstraße 1,https://www.ticketmaster.de/venue/taubchenthal-leipzig-tickets/leitaeubch/753,12.37308,51.3397
Karlstorbahnhof,Heidelberg,69126,Marlene-Dietrich-Platz 3,https://www.ticketmaster.de/venue/karlstorbahnhof-heidelberg-tickets/heikarlsto/753,8.68083,49.38672
SparkassenPark,Mönchengladbach,41179,Am Hockeypark 1,https://www.ticketmaster.de/venue/sparkassenpark-monchengladbach-tickets/monhockeyp/706,6.38926,51.17774
Columbia Theater,Berlin,10965,Columbiadamm 9-11,https://www.ticketmaster.de/venue/columbia-theater-berlin-tickets/bercclub/753,13.3915,52.48461
Helgas Stadtpalast,Rostock,18057,Am Vögenteich 19,https://www.ticketmaster.de/venue/helgas-stadtpalast-rostock-tickets/roshelgas/749,12.12541,54.08518
Parkbühne im Clara Zetkin Park,Leipzig,04107,Karl-Tauchnitz-Str. 28 / Rennbahnweg,https://www.ticketmaster.de/venue/parkbuhne-im-clara-zetkin-park-leipzig-tickets/leiparkbue/749,12.36345,51.3293
Turnierplatz Luhmühlen,Westergellersen,21394,Westergellerser Heide 1,https://www.ticketmaster.de/venue/turnierplatz-luhmuhlen-westergellersen-tickets/westertulu/731,10.20828,53.2327
Congress Center,Ramstein-Miesenbach,66877,Am Neuen Markt 4,https://www.ticketmaster.de/venue/congress-center-ramstein-miesenbach-tickets/ramcongcen/749,7.55546,49.44788
AGON Sportpark,Berlin,14055,Glockenturmstr. 40,https://www.ticketmaster.de/venue/agon-sportpark-berlin-tickets/berspotrif/701,13.21845,52.51003
Messegelände Essen - Halle 5,Essen,45131,Messeplatz 1,https://www.ticketmaster.de/venue/messegelande-essen-halle-5-essen-tickets/essmesseh5/705,6.99912,51.42989
Fitzroy,Berlin,10179,Holzmarktstraße 15,https://www.ticketmaster.de/venue/fitzroy-berlin-tickets/berfitzroy/753,13.4205,52.51376
WERK7 theater,Munich,81671,Speicherstraße 22,https://www.ticketmaster.de/venue/werk7-theater-munchen-tickets/muewerk7/753,11.6062,48.12374
Virtual Event,Worldwide,,,https://www.ticketmaster.de/venue/virtuelles-event-weltweit-tickets/zzzvirtuel/706,10.0,50.0
PSD Bank Stadion,Frankfurt am Main,60386,Erlenbruch 1,https://www.ticketmaster.de/venue/psd-bank-stadion-frankfurt-am-main-tickets/famvolksba/737,8.72254,50.12772
SparkassenForum,Böblingen,71034,Bahnhofstr. 8,https://www.ticketmaster.de/venue/sparkassenforum-boblingen-tickets/bobsparkas/749,9.00884,48.68584
Messe Bremen Parkhaus,Bremen,28215,Hollerallee 99,https://www.ticketmaster.de/venue/messe-bremen-parkhaus-bremen-tickets/bremesspar/740,8.81482,53.08818
Besucherzentrum Willingen,Willingen,34508,Am Hagen 10,https://www.ticketmaster.de/venue/besucherzentrum-willingen-willingen-tickets/wllbesuche/749,8.61142,51.29041
Zeltphilharmonie,Hamburg,20457,Buchheisterstr. 16,https://www.ticketmaster.de/venue/zeltphilharmonie-hamburg-tickets/hamzeltphi/753,10.64905,53.04104
Rudolf-Harbig-Stadion,Dresden,01069,Lennéstraße 12,https://www.ticketmaster.de/venue/rudolf-harbig-stadion-dresden-tickets/dreruharst/701,13.74793,51.0409
Residenzschloss,Rastatt,76437,Herrenstraße 18-20,https://www.ticketmaster.de/venue/residenzschloss-rastatt-tickets/rasschloss/753,8.20519,48.85833
Neues Schloss Tettnang,Tettnang,88069,Montfortplatz 1,https://www.ticketmaster.de/venue/neues-schloss-tettnang-tettnang-tickets/tetneuschl/753,9.55135,47.67096
Olympischer Platz,Berlin,14053,Olympischer Platz,https://www.ticketmaster.de/venue/olympischer-platz-berlin-tickets/berolympla/706,13.24657,52.51578
Festwiese Petersberg,Erfurt,99084,Petersberg,https://www.ticketmaster.de/venue/festwiese-petersberg-erfurt-tickets/erffestwpe/701,11.03024,51.0246
Messe München GmbH,Munich,81823,Messegelände,https://www.ticketmaster.de/venue/messe-munchen-gmbh-munchen-tickets/muemesse/753,11.69812,48.13594
Bunker Paulsmühlenstraße,Düsseldorf,40597,Paulsmühlenstraße 51,https://www.ticketmaster.de/venue/bunker-paulsmuhlenstrasse-dusseldorf-tickets/dusbunpaul/737,6.88338,51.16449
Freilichtbühne Schönewalde,Schönewalde,04916,Am Park 1-2,https://www.ticketmaster.de/venue/freilichtbuhne-schonewalde-schonewalde-tickets/sowfreilic/701,13.21508,51.8119
Isarphilharmonie im Gasteig HP8,Munich,81379,Hans-Preißinger-Straße 8,https://www.ticketmaster.de/venue/isarphilharmonie-im-gasteig-hp8-munchen-tickets/mueisarphi/701,11.55404,48.1114
Helmut-Körnig-Halle,Dortmund,44139,Strobelallee 40,https://www.ticketmaster.de/venue/helmut-kornig-halle-dortmund-tickets/dorhelmutk/705,7.45605,51.49413
Mojo Club,Hamburg,20359,Reeperbahn 1,https://www.ticketmaster.de/venue/mojo-club-hamburg-tickets/hammojoclu/701,9.64719,53.75287
Freilichtbühne Peißnitz,Halle (Saale),06108,Birkenallee - Peißnitzinsel,https://www.ticketmaster.de/venue/freilichtbuhne-peissnitz-halle-saale--tickets/halpeissni/733,11.94978,51.49037
MAX Nachttheater,Kiel,24116,Eichhofstraße 1,https://www.ticketmaster.de/venue/max-nachttheater-kiel-tickets/kiemaxnach/701,10.11172,54.33272
Kabarett-Theater Die Wühlmäuse,Berlin,14052,Pommernallee 2-4,https://www.ticketmaster.de/venue/kabarett-theater-die-wuhlmause-berlin-tickets/berwuehlma/701,13.27091,52.50858
Halle Nord,Buxtehude,,,https://www.ticketmaster.de/venue/halle-nord-buxtehude-tickets/buxhalnord/731,9.70311,53.47717
Friedr.-Ludwig-Jahn-Sportpark,Berlin,10437,Cantianstr. 24,https://www.ticketmaster.de/venue/friedr-ludwig-jahn-sportpark-berlin-tickets/berjahnspo/731,13.40875,52.54305
Sportzentrum Hüttenberg,Hüttenberg,35625,Hauptstr. 107,https://www.ticketmaster.de/venue/sportzentrum-huttenberg-huttenberg-tickets/huettbspoz/731,8.62142,50.51539
Freilichtbühne Großer Garten,Dresden,01287,Karcher Allee,https://www.ticketmaster.de/venue/freilichtbuhne-grosser-garten-dresden-tickets/drefreilic/733,13.76252,51.03859
PHOENIX CONTACT arena,Lemgo,32657,Bunsenstraße 39,https://www.ticketmaster.de/venue/phoenix-contact-arena-lemgo-tickets/lemlipperh/745,8.90774,52.0171
Sportpark Gelsenkirchen,Gelsenkirchen,45886,Almastraße 39,https://www.ticketmaster.de/venue/sportpark-gelsenkirchen-gelsenkirchen-tickets/gelsportpl/747,7.11669,51.50677
Friedrichsplatz,Kassel,34117,,https://www.ticketmaster.de/venue/friedrichsplatz-kassel-tickets/kasfriedri/705,9.49575,51.31284
SCHWALBE arena,Gummersbach,51643,Heiner-Brand-Platz 1,https://www.ticketmaster.de/venue/schwalbe-arena-gummersbach-tickets/gumschware/725,7.5433,51.02513
Felsenkeller,Leipzig,04229,Karl-Heine-Straße 32,https://www.ticketmaster.de/venue/felsenkeller-leipzig-tickets/leifelsenk/701,12.33841,51.33254
Stadion am Stadionring,Ratingen,40878,Am Stadionring 5,https://www.ticketmaster.de/venue/stadion-am-stadionring-ratingen-tickets/ragstadion/705,6.84256,51.29398
Empore,Buchholz,21244,Breite Straße 10,https://www.ticketmaster.de/venue/empore-buchholz-tickets/buhempore/701,9.87815,53.32707
Kunst!Rasen Bonn/Gronau,Bonn,53113,Charles-de-Gaulle-Straße,https://www.ticketmaster.de/venue/kunstrasen-bonn-gronau-bonn-tickets/bonkunst/701,7.13219,50.7176
Kulturpalast Konzertsaal,Dresden,01067,Schlossstraße 2,https://www.ticketmaster.de/venue/kulturpalast-konzertsaal-dresden-tickets/drekultpks/715,13.7377,51.05103
Theater am Potsdamer Platz,Berlin,10785,Marlene-Dietrich-Platz 1,https://www.ticketmaster.de/venue/theater-am-potsdamer-platz-berlin-tickets/berthepots/701,13.37386,52.5076
Volksbank-Arena,Hildesheim,31137,Pappelallee 1,https://www.ticketmaster.de/venue/volksbank-arena-hildesheim-tickets/hileventar/720,9.93413,52.15274
Gemeindehaus Norddorf,Norddorf,25946,Henersshuuch 5,https://www.ticketmaster.de/venue/gemeindehaus-norddorf-norddorf-tickets/nrdgemeind/749,8.33142,54.67999
Comödie,Dresden,01067,Freiberger Straße 39,https://www.ticketmaster.de/venue/comodie-dresden-tickets/drecomoedi/749,13.72195,51.04826
Stadthalle,Kleve,47533,Lohstätte 7,https://www.ticketmaster.de/venue/stadthalle-kleve-tickets/klvstadt/749,6.14067,51.78722
MBS Arena Potsdam,Potsdam,14471,Olympischer Weg 6,https://www.ticketmaster.de/venue/mbs-arena-potsdam-potsdam-tickets/potmbsaren/720,13.0178,52.38015
Scala Kultur Live gGmbH,Ludwigsburg,71638,Stuttgarter Straße 2,https://www.ticketmaster.de/venue/scala-kultur-live-ggmbh-ludwigsburg-tickets/ludscala/753,9.19367,48.89548
Helios 37,Cologne,50825,Heliosstraße 37,https://www.ticketmaster.de/venue/helios-37-koln-tickets/koehelios/749,6.91347,50.95023
Barockgarten am Festpielhaus,Füssen,87629,Im See 1,https://www.ticketmaster.de/venue/barockgarten-am-festpielhaus-fussen-tickets/fusbarockg/753,10.70805,47.58659
Felsenkeller (Naumanns),Leipzig,04229,Karl-Heine-Straße 32,https://www.ticketmaster.de/venue/felsenkeller-naumanns--leipzig-tickets/leinaumann/749,12.33841,51.33254
Schauinsland-Reisen-Arena,Duisburg,47055,Margaretenstraße 5-7,https://www.ticketmaster.de/venue/schauinsland-reisen-arena-duisburg-tickets/duischauin/759,6.77866,51.40897
Turbinenhalle 2,Oberhausen,46047,Im Lipperfeld 25,https://www.ticketmaster.de/venue/turbinenhalle-2-oberhausen-tickets/obeturbin2/753,6.86552,51.48388
Ernst Reuter Saal,Berlin,13437,Eichborndamm 215-239,https://www.ticketmaster.de/venue/ernst-reuter-saal-berlin-tickets/berernreus/701,13.32471,52.58962
Kulturwerft Gollan,Lübeck,23554,Einsiedelstraße 6,https://www.ticketmaster.de/venue/kulturwerft-gollan-lubeck-tickets/lubgollan/749,10.68628,53.87927
Olympiastadion & Olympiapark,Berlin,14053,Olympischer Platz 3,https://www.ticketmaster.de/venue/olympiastadion--olympiapark-berlin-tickets/berolympar/701,13.23431,52.51419
Salierhalle,Winterbach,73650,Lerchenstraße 59,https://www.ticketmaster.de/venue/salierhalle-winterbach-tickets/wibsalierh/749,9.4873,48.79843
Halle auf dem Betriebsgelände,Firrel,26835,Firreler Strasse 115,https://www.ticketmaster.de/venue/halle-auf-dem-betriebsgelande-firrel-tickets/filhallbet/740,7.68522,53.33735
Kurhaus Wiesbaden,Wiesbaden,65189,Kurhausplatz 1,https://www.ticketmaster.de/venue/kurhaus-wiesbaden-wiesbaden-tickets/wiekurhaus/749,8.24724,50.08477
"Sportpark ""Am Hallo""",Essen,45141,Ernestinenstraße 57,https://www.ticketmaster.de/venue/sportpark-am-hallo-essen-tickets/essspoamha/731,7.04349,51.47237
Ev. St. Jacobi Kirche,Sangerhausen,06526,Marktplatz,http://www.ticketmaster.de/venue/290061,,
Evangelische Kirche,Senden,48308,Steverstrasse 5,http://www.ticketmaster.de/venue/290066,,
HDI Arena,Hannover,,Robert-Enke-Straße 1,http://www.ticketmaster.de/venue/461692,9.73371,52.361993
Arsenal,Berlin,10785,Potsdamer Strasse 2,http://www.ticketmaster.de/venue/290646,,
Freilichtbühne Heppenheim,Heppenheim,64646,Oberhalb der Stadt,http://www.ticketmaster.de/venue/290639,,
Schlosswallhalle,Osnabrück,49074,Schlosswall 10,http://www.ticketmaster.de/venue/290630,,
Metropol Theater,Vechta,49377,Kolpingstrasse 27,http://www.ticketmaster.de/venue/290631,,
RÖDERMARK - Kulturhalle,Rödermark,63322,Dieburger Strasse 27,http://www.ticketmaster.de/venue/290649,,
3922,Tambach,96479,Schlossinnenhof | Schlossallee 1,http://www.ticketmaster.de/venue/290642,,
Nibelungenhalle,Walldürn,74731,Theodor Heuss Ring,http://www.ticketmaster.de/venue/290653,,
St. Johannis Kirche,Würzburg,97070,Hofstallstrasse 5,http://www.ticketmaster.de/venue/290650,,
filmkunst 66,Berlin,10623,Bleibtreustrasse 12,http://www.ticketmaster.de/venue/290643,,
Congress Centrum (Europasaal),Böblingen,71032,Ida Ehre Platz,http://www.ticketmaster.de/venue/290622,,
Sauerland Theater,Arnsberg,59821,Feauxweg 9,http://www.ticketmaster.de/venue/290621,,
Hebbel am Ufer 1,Berlin,10963,Stresemannstrasse 29,http://www.ticketmaster.de/venue/290635,,
Roots Club,Mönchengladbach,41061,Aachener Strasse 21-23,http://www.ticketmaster.de/venue/290659,,
Alte Feuerwache ,Berlin,12439,Michael-Brückner-Strasse 9,http://www.ticketmaster.de/venue/290658,,
Chiemgauhalle,Traunstein,83278,Siegsdorferstrasse 1,http://www.ticketmaster.de/venue/290654,,
CongressCentrum (Martin Hornung Saal),Heidenheim,89522,Hugo Rupf Platz 1,http://www.ticketmaster.de/venue/290619,,
Beach Center Hamburg,Hamburg,22049,Alter Teichweg 220,http://www.ticketmaster.de/venue/290508,,
Saalbau Titusforum,Frankfurt am Main,60439,Walter Möller Platz,http://www.ticketmaster.de/venue/290499,,
Wildeshausen - Alexanderkirche,Wildeshausen,27793,Herrlichkeit 6,http://www.ticketmaster.de/venue/290495,,
Ronacher,Wien - Österreich,01010,Seilerstätte 9,http://www.ticketmaster.de/venue/290511,,
St. Mauritiuskirche,Frankfurt am Main,60529,Mauritiusstrasse 12,http://www.ticketmaster.de/venue/290501,,
Konzerthaus (Grosser Saal),Wien - Österreich,01030,Lothringerstrasse 20,http://www.ticketmaster.de/venue/290517,,
Salzburgarena,Salzburg - Österreich,05020,Am Messezentrum 1,http://www.ticketmaster.de/venue/290512,,
Düsseldorf - Johanniskirche,Düsseldorf,40212,Martin Luther Platz 39,http://www.ticketmaster.de/venue/290507,,
Stadthalle Homberg Efze,Homberg - Efze,34576,Ziegenhainer Strasse 19,http://www.ticketmaster.de/venue/290490,,
Historisches Packhaus (Tönning Saal),Tönning,25832,Am Eiderdeich 18,http://www.ticketmaster.de/venue/290487,,
Sankt Marien-Weida,Weida,07570,Kirchplatz 4,http://www.ticketmaster.de/venue/290496,,
GOT Grevenbroich,Grevenbroich,41515,An St. Josef 4,http://www.ticketmaster.de/venue/290521,,
Waldreitersaal,Grosshansdorf,22927,Barkholt 64,http://www.ticketmaster.de/venue/290520,,
Raimund Theater,Wien - Österreich,01060,Wallgasse 18,http://www.ticketmaster.de/venue/290518,,
Bürgerhalle Kaltenkirchen,Kaltenkirchen,24568,Flottkamp 34,http://www.ticketmaster.de/venue/290486,,
Brunnentheater,Helmstedt,38350,Brunnenweg 7,http://www.ticketmaster.de/venue/290384,,
Forellenstube,Tennenbronn,78144,Berneck 92,http://www.ticketmaster.de/venue/290859,,
Zelt Renhardsweiler,Renhardsweiler,88348,,http://www.ticketmaster.de/venue/290849,,
Kulturzentrum Nellie Nashorn,Lörrach,79539,Tumringer Strasse 248,http://www.ticketmaster.de/venue/290851,,
Theater Pfütze,Nürnberg,90403,Äußerer Laufer Platz 22,http://www.ticketmaster.de/venue/290389,,
Ringcafe,Leipzig,04103,Rossplatz 8,http://www.ticketmaster.de/venue/290864,,
Theater Mummpitz im Kachelbau,Nürnberg,90439,Michael Ende Strasse 17,http://www.ticketmaster.de/venue/290392,,
Tribüne,Berlin,10585,Otto Suhr Allee 18,http://www.ticketmaster.de/venue/290388,,
SR Funkhaus (Grosser Sendesaal),Saarbrücken,66121,Funkhaus Halberg,http://www.ticketmaster.de/venue/290381,,
Haus des Gastes (Europasaal),Braunfels,35619,Fürst Ferdinand Strasse 4,http://www.ticketmaster.de/venue/290848,,
World of Living Galazelt,Rheinau,77866,Am Erlenpark 1,http://www.ticketmaster.de/venue/290845,,
Haus 6,Eilenburg,04838,Dr. Belian Strasse 6,http://www.ticketmaster.de/venue/290858,,
Kronenkino,Zittau,02763,Äußere Weberstraße 17,http://www.ticketmaster.de/venue/290399,,
Halle 26,Altenburg,04600,Poststrasse 26,http://www.ticketmaster.de/venue/290395,,
Karlsruhe - Evangelische Stadtkirche,Karlsruhe,76133,Marktplatz,http://www.ticketmaster.de/venue/290393,,
Hörsaal des Max Planck Institut,Bad Nauheim,61231,Parkstrasse 1,http://www.ticketmaster.de/venue/290844,,
Katholische Kirche St. Georg,Bensheim,64625,Marktplatz 1,http://www.ticketmaster.de/venue/290427,,
Rockfabrik Übach-Palenberg,Aachen,52531,Borsigstrasse 7,http://www.ticketmaster.de/venue/290419,,
Hornisgrindehalle,Achern,77855,Berliner Strasse 30,http://www.ticketmaster.de/venue/290413,,
Hot - Alte Bude,Magdeburg,39104,Karl Schmidt Strasse,http://www.ticketmaster.de/venue/290414,,
Stadthalle Waldshut,Waldshut-Tiengen,79761,Friedrichstrasse 11,http://www.ticketmaster.de/venue/290436,,
Volkshochschule Stadtverband,Saarbrücken,66119,Am Schlossplatz 15a,http://www.ticketmaster.de/venue/290423,,
Stadthalle,Hausach,77756,Gustav Rivinius Platz 3,http://www.ticketmaster.de/venue/290437,,
Haus am Westbahnhof,Landau,76829,Fichtenstrasse 41a,http://www.ticketmaster.de/venue/290428,,
Zentrum für Kirche und Kultur,Gevelsberg,58285,Südstrasse 8,http://www.ticketmaster.de/venue/290424,,
Hanauerlandhalle,Willstätt,77731,Hornisgrinderstrasse 4,http://www.ticketmaster.de/venue/290405,,
Kloster Weissenau (Festsaal),Ravensburg,88214,Abteistrasse 2,http://www.ticketmaster.de/venue/290403,,
MEMMINGEN - Eissporthalle,Memmingen,87700,Hühnerbergstrasse 19,http://www.ticketmaster.de/venue/290418,,
LSF Dauerkarte/5er Karte,Hamburg,20099,,http://www.ticketmaster.de/venue/290445,,
"Theater ""Am Spalterhals""",Barsinghausen,30890,Am Spalterhals,http://www.ticketmaster.de/venue/290441,,
Altes Rathaus,Potsdam,14467,Am alten Markt,http://www.ticketmaster.de/venue/290440,,
Zehntscheuer,Ravensburg,88212,Grüner Turm Strasse 26,http://www.ticketmaster.de/venue/290400,,
Tennis Center Talheim,Talheim,74388,Heilbronner Strasse 4,http://www.ticketmaster.de/venue/290738,,
Reitstadion Riem,München,81929,Landshamer Strasse 11,http://www.ticketmaster.de/venue/290728,,
MAINZ - Messe,Mainz,55129,Ludwig Erhardt Strasse,http://www.ticketmaster.de/venue/290723,,
DreiLänderGarten,Weil am Rhein,79576,Basler Strasse,http://www.ticketmaster.de/venue/290725,,
Christuskirche Wandsbek,Hamburg,22041,Wandsbek-Markt,http://www.ticketmaster.de/venue/290743,,
Kurpark Bad Oeynhausen,Bad Oeynhausen,32545,Im Kurpark,http://www.ticketmaster.de/venue/290734,,
Haus Altmarkt,Dresden,01067,Wilsdruffer Strasse 19-21,http://www.ticketmaster.de/venue/290744,,
Evangelische Stadtkirche,Meiningen,98617,Marktplatz,http://www.ticketmaster.de/venue/290739,,
"Rehau Art, Strontium der Rehau AG",Rehau,95111,Zehstrasse 5,http://www.ticketmaster.de/venue/290733,,
LEIPZIG - Festwiese,Leipzig,04109,Friedrich Ebert Strasse,http://www.ticketmaster.de/venue/290722,,
Schaubude,Kiel,24103,Legienstrasse 40,http://www.ticketmaster.de/venue/290717,,
Rennbahnpark,Neuss,41460,Am Rennbahnpark,http://www.ticketmaster.de/venue/290726,,
Haus der Kulturen der Welt,Berlin,10557,John Foster Dulles Allee 10,http://www.ticketmaster.de/venue/290751,,
Fichtelgebirgshalle,Wunsiedel,95632,Jean Paul Strasse 5,http://www.ticketmaster.de/venue/290748,,
Stadthalle Pleissental,Werdau,08412,Crimmitschauer Strasse 7,http://www.ticketmaster.de/venue/290747,,
Funambules,Lübeck,23552,An der Obertrave 18,http://www.ticketmaster.de/venue/290713,,
INGOLSTADT - Diverse Veranstaltungsstätten,Ingolstadt,85049,,http://www.ticketmaster.de/venue/290552,,
Perron 55,Venlo - Niederlande,05913,"Poppodium Perron55, Kaldenkerkerweg 55",http://www.ticketmaster.de/venue/290537,,
Kreuztal - Kreuzkirche,Kreuztal,57223,Martin Luther Straße 1,http://www.ticketmaster.de/venue/290531,,
Katharinensaal,Lutherstadt - Wittenberg,06886,Jüdenstrasse 35,http://www.ticketmaster.de/venue/290534,,
ALTENBURG - Diverse Veranstaltungsstätten,Altenburg,04600,,http://www.ticketmaster.de/venue/290556,,
BERLIN - Diverse Veranstaltungsstätten,Berlin,10115,,http://www.ticketmaster.de/venue/290538,,
FULDA - Diverse Veranstaltungsstätten,Fulda,36037,,http://www.ticketmaster.de/venue/290558,,
SANGERHAUSEN - Diverse Veranstaltungsstätten,Sangerhausen,06526,,http://www.ticketmaster.de/venue/290555,,
KOBLENZ - Diverse Veranstaltungsstätten,Koblenz,56068,,http://www.ticketmaster.de/venue/290543,,
Ostbayernhalle,Rieden,92286,Kreuth,http://www.ticketmaster.de/venue/290530,,
Erfurt - Diverse Veranstaltungsstätten,Erfurt,99084,,http://www.ticketmaster.de/venue/290525,,
Irish Pub O' Tooles,Eisenach,99817,Goethestrasse 25,http://www.ticketmaster.de/venue/290535,,
HEILIGENSTADT - Diverse Veranstaltungsstätten,Heiligenstadt,91332,,http://www.ticketmaster.de/venue/290565,,
STARNBERG - Diverse Veranstaltungsstätten,Starnberg,82319,,http://www.ticketmaster.de/venue/290562,,
St. Gandolf,Amorbach,63916,Kirchplatz 7,http://www.ticketmaster.de/venue/290561,,
Bröltalhalle,Ruppichteroth,53809,Dr. Herzfeld Strasse,http://www.ticketmaster.de/venue/290524,,
Club Biergarten Dieburg,Dieburg,64807,Hohe Strasse 17,http://www.ticketmaster.de/venue/290778,,
Eventhaus Hoffnung,Lübeck,23564,Hüxtertorallee 23a,http://www.ticketmaster.de/venue/290771,,
Sporthalle am Böllenfalltor,Darmstadt,64285,Nieder Ramstädter Strasse 170,http://www.ticketmaster.de/venue/290765,,
Irish Harp Pup,Berlin,10629,Giesebrechtstrasse15,http://www.ticketmaster.de/venue/290767,,
Inselhalle,Lindau,88131,Ludwigstrasse 68,http://www.ticketmaster.de/venue/290782,,
4053,Madrid - Spanien,28013,Calle de Tetuan 27,http://www.ticketmaster.de/venue/290773,,
Badesee,Ertingen,88521,Schwarenachstrasse,http://www.ticketmaster.de/venue/290787,,
Kurpark Classix,Aachen,52062,Kurgarten Monheimsallee,http://www.ticketmaster.de/venue/290781,,
The Red Rooster,Dresden,01097,Rähnitzgasse 10,http://www.ticketmaster.de/venue/290776,,
Max-Kramp-Haus,Hamburg,22393,Duvenstedter Markt 8,http://www.ticketmaster.de/venue/290757,,
Martinskirche Rahlstedt,Hamburg,22143,Hohwachter Weg 2,http://www.ticketmaster.de/venue/290762,,
Ballroom Hamburg (Cafe Keese),Hamburg,20359,Reeperbahn 19-21,http://www.ticketmaster.de/venue/290770,,
Werratalsee,Eschwege,37269,,http://www.ticketmaster.de/venue/290794,,
Hafenkran,Hamburg,20457,Versmannstrasse 23,http://www.ticketmaster.de/venue/290792,,
Barbara See,Duisburg,47055,Kruppstrasse 30b,http://www.ticketmaster.de/venue/290789,,
Zeughaus Neuss,Neuss,41460,Markt 42,http://www.ticketmaster.de/venue/290754,,
Stadtkirche,Freudenstadt,72250,Marktplatz 36,http://www.ticketmaster.de/venue/290686,,
Bocksaal,Leutkirch,88299,Am Gänsbühl,http://www.ticketmaster.de/venue/290678,,
Bürgerhaus Glinde,Glinde,21509,Markt 2,http://www.ticketmaster.de/venue/290670,,
Parkarena Rothbachtal,Hattert,57644,Wiesenstrasse,http://www.ticketmaster.de/venue/290674,,
Waldorfschule (Aula),Offenburg,77654,Moltkestrasse 3,http://www.ticketmaster.de/venue/290693,,
Stadthalle,Wangen,88239,Jahnstrasse 21,http://www.ticketmaster.de/venue/290680,,
Schlossplatz,Meersburg,88709,Schlossplatz,http://www.ticketmaster.de/venue/290700,,
Bürgerhaus,Mühlheim,79379,Bismarckstrasse 3,http://www.ticketmaster.de/venue/290690,,
Friedenskirche,Wuppertal,42105,Hochstrasse,http://www.ticketmaster.de/venue/290687,,
Kloster Michaelstein,Blankenburg,38889,Michaelstein 3,http://www.ticketmaster.de/venue/290669,,
Marstall,Putbus,18581,Park 6,http://www.ticketmaster.de/venue/290666,,
FREIBURG - Haus der Jugend,Freiburg,79111,Uhlandstrasse 2,http://www.ticketmaster.de/venue/290675,,
Martinskirche,Beerfelden,64743,Marktplatz 1,http://www.ticketmaster.de/venue/290710,,
Dr.-Karl-Alslev-Platz,Schleswig,24837,Schützenredder 20,http://www.ticketmaster.de/venue/290704,,
Schlosspark,Weinheim,69469,Schlosspark,http://www.ticketmaster.de/venue/290702,,
Open Air im Schlosspark,Göhren Lebbin,17213,Schlossstrasse 1,http://www.ticketmaster.de/venue/290665,,
Kaiserbädersaal im Maritim Hotel,Heringsdorf,17424,Strandpromenade / Kulmstrasse 33,http://www.ticketmaster.de/venue/290597,,
Mittelalterlicher Adventsmarkt,Dresden,01067,Augustusstrasse,http://www.ticketmaster.de/venue/290585,,
Kultshock,Remscheid,42857,Stockder Strasse 142-148,http://www.ticketmaster.de/venue/290579,,
Erholungspark Lössnig-Dölitz,Leipzig,04279,,http://www.ticketmaster.de/venue/290580,,
Kloster Schiffenberg,Giessen,35394,Dömane Schiffenberg,http://www.ticketmaster.de/venue/290601,,
Weihnachtsmarkt,Potsdam,14471,Luisenplatz,http://www.ticketmaster.de/venue/290589,,
Theater im Casino,Kornwestheim,70806,Aldinger Strasse 80,http://www.ticketmaster.de/venue/290602,,
Hafenklang (Goldener Salon),Hamburg,22767,Grosse Elbstrasse 84,http://www.ticketmaster.de/venue/290598,9.948451,53.544495
Weihnachtsmarkt an der Dorfkirche,Rangsdorf,15834,Seebadallee,http://www.ticketmaster.de/venue/290590,,
STUTTGART - Diverse Veranstaltungsstätten,Stuttgart,70173,,http://www.ticketmaster.de/venue/290574,,
